comments_disabled,id,shortcode,taken_at_timestamp,display_url,is_video,caption,comment_count,liked_count,preview_liked_count,owner_id,post_height,post_width,location_name,lat,long,h3,accessibility_caption,video_view_count
True,2688643398596040104,CVP-u0NBBWo,1634731291,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/246207091_461710998528874_2118264712970917602_n.webp.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=kI_tQMViu0QAX-bRg0C&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8UivWR1vEOrJcfUMGEWzNqJE73Pl7Ki6Lo576fXtSekg&oe=6200D40E&_nc_sid=b2a057,False,nunggu bi eem ❤️,0,186,186,448522040,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2684433873059672573,CVBBmKCv3H9,1634229476,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/245394442_3007398819475206_4190862529497203089_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=H29UDXcY0ecAX-81KLc&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT915l-wmXp1X7yu0slN-_glDLCxEHsMZwAuhvLFHhgCmg&oe=61FF7EB9&_nc_sid=b2a057,False,"Dilan, jemput milea yaa..",0,2,2,21443963018,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2683312867333428786,CU9CtYGpNYy,1634095842,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/245316087_565499141356348_7170713328213430299_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ThkF247QGmAAX9oHidj&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-VnUqErd4nGMA61_MBlLrZE-8W_wZSikqfAQfq0JjFfw&oe=6200342A&_nc_sid=b2a057,False,"Dilan Korea sama Dilan lokal🤝❤️
@na.jaemin0813 
@iqbaal.e 
.
.
.
Tag seseorang 🥀
.
.
.
Cr/source : on pinterest ✨
Don't forget follow me @ncttiexo_72_ and @5boygroup.id 
Akun ini dibuat untuk menghibur Exo-L dan Nctzen 🖤💚🌱🌻✨
.
.
.
#jaemin #najaemin #nana #iqbal #iqbalramadhan #dilan #dilankorea #nctdream #nctzenedit #nctzenindonesia #nctzen #sijeuni #mark #markcity #renjun #injeolmies #jeno #royals #haechan #fullsun #jaemin #nanadoongie #chenle #lilsuns #jisung #asteroid",98,12574,12574,42002498434,400,320,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2676344779675390838,CUkSWWxBdN2,1633265181,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/243998040_294563042157137_3666050041107702299_n.webp.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=c4Kao53DvaQAX_ckSsP&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9VFDpH8iL7goptoje5k_fNeVJd5lo8nDWwMyujDfFoyQ&oe=620065F2&_nc_sid=b2a057,False,,0,13,13,8253387453,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2672992964699395754,CUYYPB0Bpaq,1632865634,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/242948252_612174613137187_7852015176368519969_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=MbKfi6J10cYAX-XkbaE&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9xpVMYssI0JMQ9ZwJ4Fwo_MkqIHqjLH90ZoKDUqK3Pjg&oe=61FB9140&_nc_sid=b2a057,True,"Selamat pagi lur. 
Dia yg menemanimu mulai dari nol patut diperjuangkan. Karena dia jugalah yg akan menemanimu sampai akhir. 

Dilan x Milea versi kemranjen
📸 @uwhti
. 
. 
. 
#lovepurwokerto
#banyumas #purwokerto #kemranjen",40,1534,1534,1928506642,937,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,11561.0
False,2671271835778566884,CUSQ5TmFkrk,1632660439,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/243104263_321177939776133_5815578955070412590_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=7GlY7J8Evd0AX_31WkY&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_-Nw7BCnFxlY2jXN6UcR7Ce_CwHAoboI1cl90Zs-1Y3w&oe=61FFFB86&_nc_sid=b2a057,False,"""Pemberitahuan : 
Sejak sore kemarin, aku sudah mencintaimu ❤️""",5,15,15,14981812537,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2670510222614909155,CUPjuYEAtDj,1632569856,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/242868964_452712696005581_4297976304698033674_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=3zGECVifzj8AX8nxDO-&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-q9oO5t_ADUfs1U8EOD-rzhVgv1kPmwdgPqycTs54mTw&oe=61FB579C&_nc_sid=b2a057,True,"Boro boro mikir spek pasangan , ada yang suka aja malah kaget 😌",4,39,39,1173587607,937,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,304.0
False,2669210272715480231,CUK8JnYB5yn,1632414717,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/242625758_568187624229079_3733990328826739250_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=7Rv8rhpPY7MAX-ZQDs9&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8MwD-cToQcMdFis1hi_b1Os_hs4FkrBhO0tsrY7f8MUg&oe=61FB7DD5&_nc_sid=b2a057,True,"Kalo sayang sama pacarnya di kasih helm dong, biar ga membahayakan",0,9,9,46660501383,800,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,78.0
False,2668856326114100175,CUJrrA6lcPP,1632372488,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/242512522_927300238132808_241486404283541206_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=H-lVs_7Vao0AX-RXTeL&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8bVogaRAgrviEOFywAMT9-eFNOqKRKQhJ5EX6ZoaTKCw&oe=62006113&_nc_sid=b2a057,False,"“Kalau aku jadi presiden yang harus mencintai seluruh rakyatnya, aduh, maaf, aku pasti tidak bisa karena aku cuma suka kamu.”
-Bandoeng.2K21",2,79,79,24727657507,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2666940809429215755,CUC4Ik_BWoL,1632144140,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/242399154_1031766967365922_5772055408343913261_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=wtOzcyc0GzsAX-i8bOj&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_Kdj7VqQ0GuQd6SwZC_6jB_Efx1d41EruU8QGY-LdKCg&oe=620088A4&_nc_sid=b2a057,False,"Dilanku 😂😂
#kawasakiw175",7,51,51,47156120804,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2666766106634814445,CUCQaUVBQPt,1632123314,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/242372301_229849345665408_5961187636418522311_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=O_tU74easQwAX-YkFEW&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-3SXuXybb-dapavwR4iXExvLJ81ljK3rpqq5BeDog2HQ&oe=61FEF9CD&_nc_sid=b2a057,False,"// Hari Senin udah bucin sama doi?
Emang weekend tuh cuma kerasa sekejap rasanya ya mentemen 🤪
Biar semangat jajan @batagordepansekolah dulu yuk sekalian jajanin si doi~

Cus langsung datang ke outlet kami atau order di GoFood, GrabFood dan Shopee Food kalian!
Gratis ongkir hingga 50%😍😍😍
•
•
Sekolahan 001: Jl.Pandawa no.2 (depan tokyo kubo)
Sekolahan 002: Jl.Mekar utama 117 (depan Mabo & Garmelia)
•
•
#batagor #batagordepansekolah #duniakulinerbdg #kulinerbandung #bandung #makananviral #makananenak #makansiang #duniakuliner #indonesiabanget #makananbersih #idemakanan #foodporn #jajanan #jajanankekinian #streetsnack #crispy #makan #cemilan #batagorbandung #batagorkuah  #shopeefood #kombucha #ehjajanyuk #nyantai",0,24,24,38978759534,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2666047652634269643,CT_tDb5h5fL,1632037682,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/242232810_553132139226433_7301880223923147787_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=D1Rj0AkcLcwAX_ktV3R&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-Sv_WKLOBWsMx8WV09GQDUH1OI1J3Px9NpVLkdStGNrQ&oe=61FBA197&_nc_sid=b2a057,True,"Gagal jadi dilan 🤣🤣
. 
. 
. 
#dilan",56,1667,1667,3666695322,800,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,14974.0
False,2663188269516338791,CT1i572gjZn,1631696825,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/241982384_4300395260052385_7982354355008749144_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=6QGhVOCaD3kAX96MfJo&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-RZz_zHfVfA2QwQcjKQfGZQl9YNbrFHcLN-cchcghpXw&oe=61FB4E8D&_nc_sid=b2a057,True,"Gagal romantis,.. 😢 
Kalo sayang sama pacarnya di kasih helm dong, biar ga membahayakan",6,435,435,4112385844,800,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,6850.0
False,2662590094867115812,CTza5WTBy8k,1631625551,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/241808644_599246464777606_4633397449837638820_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=iwSKUZJqZVwAX-24ea5&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT84ToTWZXA-nv-Zmhp5Eeh5DtcN8YRJPSS_TUgzvMmjow&oe=61FB7892&_nc_sid=b2a057,True,Dilan versi apa nih,0,10,10,41705290861,800,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,112.0
False,2662516647956426692,CTzKMjiAa_E,1631616782,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/241840476_885848068974032_642232520013621519_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=8OfTPMcJoxMAX8qeI50&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8ZRra9EaaLhejrKVlkv3jVH3O98jxIrIOOoTIjJctMYA&oe=61FB4885&_nc_sid=b2a057,True,Dilan bogor pas kena tilang di taman topi,0,6,6,11524746451,800,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,29.0
False,2662493411531359327,CTzE6a7JQRf,1631614057,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/241801207_2054839644655460_3588607847592934866_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=XFQM2_PAjPUAX_GZO8A&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-MQvpKeRu8vqvlFtInp1jMbwO4MjV-QVJ7dncc_aYVYg&oe=61FB9EE2&_nc_sid=b2a057,True,,30.0,Follow:@pemalangkerasmemev2,0,3,3,48628895017,640,640,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2662378121438133980,CTyqsuqF37c,1631600269,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/241820695_583084359540199_5700067694400737256_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=CU6cr2Ya2_IAX_SDa3Q&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-66EgFGNMTDCUg-iQnlwGWqYsDJSZmBr1VPU1NUFwvkA&oe=61FB714C&_nc_sid=b2a057,True,,1023520.0,"Kalo sayang sama pacarnya di kasih helm dong, biar ga membahayakan",4828,186725,186725,4606325848,800,640,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2656614095139549447,CTeMHG2FrEH,1630913381,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/241461414_1671906329682343_1469241644445982615_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=rNOH0kflkO0AX8Pu_-5&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9QAKCbBMFT5anKTNuu-1PWRtwAQVUOOCIAhI0gIXMXsg&oe=61FB0143&_nc_sid=b2a057,True,,203.0,"Dilan1990

Pengen di repots pengen di promotion caranya gampang banget tag terus follow Mimin:

 👇
@vicganxs 

Kalo udah DM

Tag:
#dilan1990 #milea #dilan1991 #dilanmilea #filmindonesia #filmphotography #filmisnotdead #travelphotography #tiktokindonesia #tattoo #youtube #iqbalramadhan #ganteng #gym #gayapria #taehyung #btsedits #likesforlike #like4follow #likeforlikeback #lblb💙 #lfl❤️ #lfl💛 #ffbts🔞 #fff #fff💋 #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits",6,29,29,47769346760,750,750,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2656561434285401850,CTeAIymlWb6,1630906822,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/241330593_380608917006960_4803159588131733421_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=HewtF1F8WdIAX8Lkmb7&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9gxQLpiN6aaz2WRE8wOZA1KoTpwnbwXKD7oZPK8YXs8A&oe=62007FD6&_nc_sid=b2a057,False,,,"Betul yaaaa......
Pikiran, mata dan tangan bisa kemana2 

Dapatkan Info lebih lanjut tentang Kelas Diet Online dengan follow @mentoringdiet_id 
Boleh langsung tanya2 dengan klik link di BIO",0,8,8,528211109,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2655874934583994062,CTbkC57vibO,1630824985,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/241310103_127347432965401_2486140073996540350_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=zfo0jKnEgboAX-YU_2_&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9U7QQEvWr5OZR2qJVHLTsDD1-eMwzCQ6R1NRt_PQbjOw&oe=61FF9634&_nc_sid=b2a057,False,,,"// wait a minute mr. vw
.
.
.
#car #vintage #vw #photography",0,22,22,6401359412,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2655707370845853821,CTa98iCp1h9,1630805085,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/241218875_2343589972440004_6592996437471400375_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=pU3TyBf9NJwAX_DtaT_&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_48j5hEct1g_X9993D-oRXHj8oTQCIiQCPDWsKhPsz5g&oe=61FB9779&_nc_sid=b2a057,True,,57.0,"Pagi sobat BRVD Music 🎧 

Selamat mendengarkan lagu dari : @iqbaal.e - Rindu Sendiri (OST Dilan 1990) 

Klik link di bio untuk lirik lebih lengkap

Pict by: mimin @brvd_music 

#brvdmusic #lirikmusikvideo #musikindonesia #cloudmusikgram #storymusikgram #indomusikgram #pencintamusik #pendengarmusik #penikmatmusik #pen3 #iqbaalramadhan #rindusendiri #ostdilan1990 #likesforlike #follow4followback",2,16,16,40257388222,562,750,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2654908421169990594,CTYISSLB8vC,1630709768,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/241542252_537468890676451_8466689041635932103_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=7F7YhJVt48cAX8XrUmM&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_FkOvgT942RWx3qAjBO7lGtsLRtAh5jomxdz3v7iCXOw&oe=61FF8889&_nc_sid=b2a057,False,,,For you :),0,1,1,49278391340,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2653120311280357982,CTRxt3EPVJe,1630496609,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/240590943_555014645690316_4457738013693068341_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=pmOOqz2kaRYAX-EIVpu&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9i85urXEg4IqA-kr7kUJ1mKfyrHeBnj4N0_uCXuBWXXQ&oe=6200C6E3&_nc_sid=b2a057,False,,,"DILAN jemput MILEA abis vaksin di gelora 10 november...

#honda #hondacb #hondacb350 #cb350 #cb350ss #hondacb450 #cb450 #cb350k4 #hondacb350k4 #cb250 #hondacb250 #cb350k1 #cb250k2 #cb350k3 #cb350k5 #hondaclassic #hondatwin #hondacbtwin #hondacb350twin",2,207,207,10249326,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2652502816205315972,CTPlUH9pB-E,1630422997,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/240874437_872708006963509_2645243592807475450_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=KwaxzBMSDZ4AX9Yhpsc&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_vZHxcIsQbyZvTAnWpBgKDTm7oEcdqetLVUCnYOW5_NA&oe=6200B884&_nc_sid=b2a057,False,,,"——BERHENTI——
Janganlah kau berhenti sampai kau merasakan 
Apa itu arti dari keterpurukan hati

———~Indahnya Jakarta 

📸: @amolputra 
Shoot on:Sony

#lightroom #editorberkelas #editorreceh #editorrecehisback",8,197,197,3289791535,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2650306213591657173,CTHx3WXJCrV,1630161142,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/240633438_371108781189859_2712862855839595686_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=1RWrnv5xCpkAX9ywr3S&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8Pen6NDibAUXe47KPF__YlxP56Li8IfeUqYqmAUNuExw&oe=61FFA392&_nc_sid=b2a057,False,,,"Sengaja d blur biar g kliatan itu lecet in the dengkulnya🫀...jatuh sendiri pas mainan d dpn rmh..dramanya sehari semalam😭😭...plek banget kayak kakaknya dulu arti kata ""g betah loro"" tapi alhamdulillah nya jarang banget sakit ,😘aminnns...sehat terus ya dek🤲...tibo itu berat ya dek..biar dilan aja🤓.
.
#ceritamamak",0,10,10,2236451484,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2650078124143119788,CTG-ANglY2s,1630133952,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/240755533_381895190248079_3126410906881219165_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=S0WYUuLKMYsAX9vWl9E&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_io3vcxrStirkKLZrIRl4KWgYrtYSQa7gpUZZQqzopcw&oe=61FFC3FA&_nc_sid=b2a057,False,,,"#viral 
So now it’s official @cristiano , Thoughts?

design by : Milea aka @sepppp.p 

#cristianoronaldo #manchesterunited #internatamplified",0,16,16,49250825358,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2647699744790718094,CS-hOPIJKaO,1629850449,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/240453927_135359348787146_6452975146059507832_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=tSG4aVtf7RwAX8sQFYh&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8PQ3OieK68qtPdD7FkANjqApaG-x413bacqxdWknRrIQ&oe=61FAFFB9&_nc_sid=b2a057,True,,231.0,"""Jangan ngutang. berat. Kau takkan kuat. Biar aku saja.""",3,23,23,30861641552,422,750,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2641671340159384178,CSpGhZzh7py,1629131785,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/236870669_574537486896005_922440283052122584_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=oCMiy75oxZsAX8Wkwyb&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT--8eBiMOrXeGtYCXUzfBbot6elp9JcEsHU_jWFhF-mjg&oe=620087AC&_nc_sid=b2a057,False,,,"Siap-siap..
Jam 12 Malam sudah dibuka special pre-ordernya!

*Klik tautan di Bio untuk pemesanan.",0,1,1,1718713488,1118,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2637708993797923682,CSbBlrMLaNi,1628659436,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/236750391_1169854183523702_5607482416600297164_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=T-_9fX5C30gAX_Ny19h&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-CNM2rDa4l8OA4Nb4U5TKs0SDs6BrTe5o1PxxoJ-2dyw&oe=61FF59F8&_nc_sid=b2a057,False,,,"Jangan malu soal fisik, jangan insecure soal cantik, karna insecure yg sesungguhnya itu soal masa depan.

_",2,106,106,4942475021,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2632813651283112964,CSJohEMh3QE,1628075984,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/231032197_243515370798145_8549941673050865249_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=8ZjguRuCDEQAX9vwCMY&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8HMtTh_gJBx9l-qvJt4ZNmlKO_gBOPAp7-Qnonpf-VHg&oe=61FB9A0A&_nc_sid=b2a057,True,,59.0,Hai kalian apa kabar,0,20,20,3669965005,937,750,Dilan 1990,-6.91278,107.606,878c1479effffff
True,2630577847890447659,CSBsJ2BhY0r,1627809338,https://scontent-frx5-2.cdninstagram.com/v/t51.2885-15/e35/229646954_228649185675081_1503708477944148690_n.jpg?_nc_ht=scontent-frx5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=ULkj5Oi6ixsAX-TI0vG&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_vuoJuGpFEHaViGOnFRgOGnWAeWCsdMTMny0aXGn_L2Q&oe=6200EAC3&_nc_sid=b2a057,False,,,,0,2,2,48974795085,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2626338040501760983,CRyoIhsM_PX,1627303913,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/223684001_883570215910648_4754596890647551110_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=OQTDiye1sLQAX9IjTdh&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_HiSdf5H3lU4VULWwO8nE0xB2P8MA72JNU2oW8DYAiVw&oe=62007149&_nc_sid=b2a057,False,,,"Dillan pas masih sering maen panas""san",2,28,28,37575122774,1240,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2625607862406075255,CRwCHCWL9N3,1627216869,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/223809228_1181100205736071_6898539619444102980_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=5OQcNmlTWYUAX9pxO50&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_7NfdsApLwhYG5xmLP0FgLojUBq8s1X4SZrHdRhcXfSA&oe=61FFDACB&_nc_sid=b2a057,False,,,"Mau diantar kemana ni?
-zraa💘",8,123,123,44401701129,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2625557738600459550,CRv2to6ju0e,1627210894,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/222745734_857759068483057_1427793029285800946_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=ykjEpq6dvlcAX_Nw0yE&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9eE96-3JFyk5ZpOCBKTCaSaDiPi3Bm62_Tv--i56GkUg&oe=61FF3955&_nc_sid=b2a057,False,,,My cutie 🥰😍,2,25,25,501111624,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2621063294453165808,CRf4y3nsi7w,1626675114,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/218728137_342615093983663_6714137735957766610_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=cDWuLJKmq9wAX_dbcLZ&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9uDXZ297m_nC4Fug9oYSiCm9PLv7EKJJLjqNfyc9Bm-g&oe=61FFDECF&_nc_sid=b2a057,False,,,"Misiiiii onty uncle 🥰
Semoga sehat sehat ya semuanya 🤍
Nak abege mau belajar onlen dulu niii 😆
.
.
.
#MasyaallahTabarakallah",5,112,112,179535642,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2614640693462100734,CRJEduVFur-,1625909503,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/212715872_535414080986477_5176335887472853831_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=TFB1kkjw0V4AX-pHwM0&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-Lh7JljqYKrRvDvBs18sC8MYRjo4F7SRTlgmALv0eUVg&oe=61FB68F9&_nc_sid=b2a057,True,,2082.0,"Dilan era baru😝😂
Repost @hondatua__ 
-------------------------------------------
⏩Jngan lupa like❤,komen💬,dan share📲
➖
⏩Repost🔄?tag dan hastag
@herex_hongat.id 
#herexhongat 
➖➖➖➖➖➖➖➖➖➖➖
⏩ Foto&vidio bagus(blur orapopo pkok e mning lah)
______________________________
Nb:suport 5k nya bosku
.
#cbjateng #cbgadis #cbmodifikasiindonesia #cbracing #cbracikan #cbdilan #cbpolice #cbbekas_berkelas #herexracingconcept #hondaracingtouring #hondagallery #herex_cantik #herexproject #herexpati #herexjatimofficial #teamtukangpaido1200m #ifl #ifi💛 #likeforlikes #followｍe #followalways #follow4like",0,177,177,44426481529,800,640,Dilan 1990,-6.91278,107.606,878c1479effffff
